topicId,rank,docId,filename
11,1,8,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460436-couch.txt
11,2,9,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460440-craig.txt
11,3,19,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461009-ray_thomas.txt
11,4,20,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461017-reeves.txt
11,5,14,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460571-hill.txt
11,6,13,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460458-davis_mrs.txt
11,7,4,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460426-connally_1.txt
11,8,2,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460406-carrico.txt
11,9,12,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460456-davis_barbara.txt
11,10,15,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460589-hunt.txt
11,11,10,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460447-croy.txt
11,12,3,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460420-clark.txt
11,13,18,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461007-ray_frank.txt
11,14,17,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460610-johnson_mrs.txt
11,15,1,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460388-brock.txt
11,16,21,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461032-riggs.txt
11,17,7,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460429-connally_4.txt
11,18,6,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460428-connally_3.txt
11,19,11,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460448-crull.txt
11,20,16,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460609-johnson.txt
11,21,5,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460427-connally_2.txt
12,1,2,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460406-carrico.txt
12,2,15,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460589-hunt.txt
12,3,6,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460428-connally_3.txt
12,4,3,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460420-clark.txt
12,5,19,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461009-ray_thomas.txt
12,6,17,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460610-johnson_mrs.txt
12,7,14,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460571-hill.txt
12,8,4,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460426-connally_1.txt
12,9,20,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461017-reeves.txt
12,10,13,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460458-davis_mrs.txt
12,11,7,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460429-connally_4.txt
12,12,18,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461007-ray_frank.txt
12,13,12,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460456-davis_barbara.txt
12,14,21,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461032-riggs.txt
12,15,16,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460609-johnson.txt
12,16,11,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460448-crull.txt
12,17,9,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460440-craig.txt
12,18,5,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460427-connally_2.txt
12,19,10,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460447-croy.txt
12,20,1,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460388-brock.txt
12,21,8,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460436-couch.txt
13,1,1,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460388-brock.txt
13,2,11,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460448-crull.txt
13,3,4,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460426-connally_1.txt
13,4,10,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460447-croy.txt
13,5,6,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460428-connally_3.txt
13,6,18,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461007-ray_frank.txt
13,7,12,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460456-davis_barbara.txt
13,8,17,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460610-johnson_mrs.txt
13,9,14,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460571-hill.txt
13,10,20,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461017-reeves.txt
13,11,19,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461009-ray_thomas.txt
13,12,16,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460609-johnson.txt
13,13,7,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460429-connally_4.txt
13,14,13,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460458-davis_mrs.txt
13,15,2,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460406-carrico.txt
13,16,8,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460436-couch.txt
13,17,9,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460440-craig.txt
13,18,5,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460427-connally_2.txt
13,19,15,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460589-hunt.txt
13,20,21,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461032-riggs.txt
13,21,3,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460420-clark.txt
14,1,4,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460426-connally_1.txt
14,2,6,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460428-connally_3.txt
14,3,14,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460571-hill.txt
14,4,10,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460447-croy.txt
14,5,12,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460456-davis_barbara.txt
14,6,16,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460609-johnson.txt
14,7,17,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460610-johnson_mrs.txt
14,8,9,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460440-craig.txt
14,9,11,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460448-crull.txt
14,10,18,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461007-ray_frank.txt
14,11,19,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461009-ray_thomas.txt
14,12,5,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460427-connally_2.txt
14,13,2,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460406-carrico.txt
14,14,13,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460458-davis_mrs.txt
14,15,20,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461017-reeves.txt
14,16,8,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460436-couch.txt
14,17,21,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461032-riggs.txt
14,18,7,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460429-connally_4.txt
14,19,1,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460388-brock.txt
14,20,15,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460589-hunt.txt
14,21,3,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460420-clark.txt
15,1,19,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461009-ray_thomas.txt
15,2,20,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461017-reeves.txt
15,3,14,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460571-hill.txt
15,4,5,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460427-connally_2.txt
15,5,15,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460589-hunt.txt
15,6,4,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460426-connally_1.txt
15,7,2,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460406-carrico.txt
15,8,6,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460428-connally_3.txt
15,9,12,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460456-davis_barbara.txt
15,10,10,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460447-croy.txt
15,11,18,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461007-ray_frank.txt
15,12,17,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460610-johnson_mrs.txt
15,13,8,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460436-couch.txt
15,14,3,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460420-clark.txt
15,15,13,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460458-davis_mrs.txt
15,16,9,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460440-craig.txt
15,17,7,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460429-connally_4.txt
15,18,1,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460388-brock.txt
15,19,16,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460609-johnson.txt
15,20,11,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460448-crull.txt
15,21,21,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461032-riggs.txt
16,1,6,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460428-connally_3.txt
16,2,17,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460610-johnson_mrs.txt
16,3,16,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460609-johnson.txt
16,4,4,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460426-connally_1.txt
16,5,7,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460429-connally_4.txt
16,6,20,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461017-reeves.txt
16,7,21,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461032-riggs.txt
16,8,18,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461007-ray_frank.txt
16,9,12,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460456-davis_barbara.txt
16,10,13,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460458-davis_mrs.txt
16,11,15,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460589-hunt.txt
16,12,5,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460427-connally_2.txt
16,13,8,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460436-couch.txt
16,14,9,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460440-craig.txt
16,15,19,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461009-ray_thomas.txt
16,16,2,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460406-carrico.txt
16,17,10,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460447-croy.txt
16,18,11,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460448-crull.txt
16,19,3,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460420-clark.txt
16,20,1,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460388-brock.txt
16,21,14,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460571-hill.txt
17,1,4,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460426-connally_1.txt
17,2,6,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460428-connally_3.txt
17,3,17,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460610-johnson_mrs.txt
17,4,7,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460429-connally_4.txt
17,5,14,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460571-hill.txt
17,6,16,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460609-johnson.txt
17,7,18,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461007-ray_frank.txt
17,8,12,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460456-davis_barbara.txt
17,9,9,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460440-craig.txt
17,10,2,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460406-carrico.txt
17,11,5,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460427-connally_2.txt
17,12,15,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460589-hunt.txt
17,13,3,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460420-clark.txt
17,14,1,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460388-brock.txt
17,15,11,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460448-crull.txt
17,16,20,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461017-reeves.txt
17,17,19,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461009-ray_thomas.txt
17,18,8,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460436-couch.txt
17,19,21,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461032-riggs.txt
17,20,13,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460458-davis_mrs.txt
17,21,10,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460447-croy.txt
18,1,18,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461007-ray_frank.txt
18,2,11,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460448-crull.txt
18,3,21,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461032-riggs.txt
18,4,19,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461009-ray_thomas.txt
18,5,4,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460426-connally_1.txt
18,6,16,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460609-johnson.txt
18,7,6,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460428-connally_3.txt
18,8,10,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460447-croy.txt
18,9,20,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461017-reeves.txt
18,10,14,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460571-hill.txt
18,11,17,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460610-johnson_mrs.txt
18,12,7,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460429-connally_4.txt
18,13,13,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460458-davis_mrs.txt
18,14,1,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460388-brock.txt
18,15,12,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460456-davis_barbara.txt
18,16,2,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460406-carrico.txt
18,17,9,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460440-craig.txt
18,18,8,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460436-couch.txt
18,19,15,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460589-hunt.txt
18,20,5,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460427-connally_2.txt
18,21,3,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460420-clark.txt
19,1,18,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461007-ray_frank.txt
19,2,19,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461009-ray_thomas.txt
19,3,4,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460426-connally_1.txt
19,4,13,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460458-davis_mrs.txt
19,5,12,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460456-davis_barbara.txt
19,6,20,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461017-reeves.txt
19,7,7,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460429-connally_4.txt
19,8,11,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460448-crull.txt
19,9,17,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460610-johnson_mrs.txt
19,10,9,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460440-craig.txt
19,11,14,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460571-hill.txt
19,12,10,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460447-croy.txt
19,13,8,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460436-couch.txt
19,14,21,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461032-riggs.txt
19,15,15,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460589-hunt.txt
19,16,16,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460609-johnson.txt
19,17,2,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460406-carrico.txt
19,18,3,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460420-clark.txt
19,19,6,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460428-connally_3.txt
19,20,1,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460388-brock.txt
19,21,5,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460427-connally_2.txt
20,1,20,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461017-reeves.txt
20,2,10,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460447-croy.txt
20,3,11,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460448-crull.txt
20,4,19,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461009-ray_thomas.txt
20,5,15,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460589-hunt.txt
20,6,14,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460571-hill.txt
20,7,9,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460440-craig.txt
20,8,2,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460406-carrico.txt
20,9,1,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460388-brock.txt
20,10,3,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460420-clark.txt
20,11,13,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460458-davis_mrs.txt
20,12,8,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460436-couch.txt
20,13,21,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461032-riggs.txt
20,14,16,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460609-johnson.txt
20,15,17,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460610-johnson_mrs.txt
20,16,6,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460428-connally_3.txt
20,17,4,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460426-connally_1.txt
20,18,5,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460427-connally_2.txt
20,19,12,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460456-davis_barbara.txt
20,20,7,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7460429-connally_4.txt
20,21,18,/Users/justinlittman/Data/HIST3001Spring17-Topic-Modeling/./data-cleaned/7461007-ray_frank.txt
